,Time,PET,BUT
416,4.17e-10,5.030804710576136e-16,9.704642009212298e-16
417,4.1800000000000006e-10,4.876255012981552e-16,9.875259810686677e-16
418,4.1900000000000005e-10,5.044103049589783e-16,9.814948176922429e-16
419,4.2000000000000005e-10,5.049723436235446e-16,9.869046911058695e-16
420,4.2100000000000005e-10,4.940455540918303e-16,9.92370591219297e-16
421,4.2200000000000004e-10,4.756174727407413e-16,1.0418695007257635e-15
422,4.2300000000000004e-10,4.775949763863857e-16,9.799372675265533e-16
423,4.2400000000000004e-10,4.985186045212763e-16,1.0671122432712798e-15
424,4.2500000000000003e-10,4.884759684996029e-16,1.0853394179669052e-15
425,4.2600000000000003e-10,4.909914768350273e-16,1.0406574545792667e-15
426,4.27e-10,4.872508703727322e-16,9.824719028005257e-16
427,4.28e-10,4.962424796179425e-16,9.778601470258487e-16
428,4.29e-10,4.832741295651967e-16,9.907378957990956e-16
429,4.3e-10,4.960692605370844e-16,1.0057300790929692e-15
430,4.31e-10,4.90001026971034e-16,1.025185110801553e-15
431,4.3200000000000006e-10,4.903599790237924e-16,9.903676660044096e-16
432,4.3300000000000006e-10,5.106810179131109e-16,1.0438360956555824e-15
433,4.3400000000000005e-10,5.205544522237211e-16,1.0140688823149645e-15
434,4.3500000000000005e-10,4.986248174620758e-16,1.015853040335595e-15
435,4.3600000000000005e-10,5.007435674039213e-16,1.0060122786454648e-15
436,4.3700000000000004e-10,5.161925048757498e-16,1.0003931209250235e-15
437,4.3800000000000004e-10,5.281020750722821e-16,9.813538498911612e-16
438,4.3900000000000003e-10,4.919658823236045e-16,1.0331987138719332e-15
439,4.4000000000000003e-10,4.9373206000818755e-16,1.0433814645784354e-15
440,4.4100000000000003e-10,5.16487937327794e-16,9.934313661642453e-16
441,4.42e-10,5.076105964042145e-16,1.0043520492033543e-15
442,4.43e-10,4.821426139493e-16,9.971957084790479e-16
443,4.44e-10,4.86870369618098e-16,1.013179022935496e-15
444,4.45e-10,4.775643316362654e-16,9.691895989801424e-16
445,4.46e-10,4.718129911171201e-16,1.0295371943904163e-15
446,4.4700000000000006e-10,4.874831203465896e-16,1.0316214097110285e-15
447,4.4800000000000006e-10,4.996061444886773e-16,1.0152529171359825e-15
448,4.4900000000000005e-10,5.129095348420129e-16,1.0311479577343457e-15
449,4.5000000000000005e-10,4.657390449344116e-16,9.644421403612835e-16
450,4.5100000000000005e-10,4.9995368554816445e-16,1.0389829825270524e-15
451,4.5200000000000004e-10,5.124594076606428e-16,1.0520874283561278e-15
452,4.5300000000000004e-10,4.616720520977655e-16,1.0264877990666427e-15
453,4.5400000000000003e-10,4.578634714829689e-16,9.822721157335861e-16
454,4.5500000000000003e-10,4.487102407297712e-16,9.600777812629403e-16
455,4.5600000000000003e-10,5.028254953769026e-16,9.995829749600813e-16
456,4.57e-10,4.86385593665662e-16,1.0739412863869303e-15
457,4.58e-10,4.808692000981712e-16,1.044707883914217e-15
458,4.59e-10,4.9597098116119435e-16,9.866501358515313e-16
459,4.6e-10,5.015383065798103e-16,1.004467829938477e-15
460,4.61e-10,4.801096409259989e-16,9.88849241686886e-16
461,4.6200000000000006e-10,4.79319355723491e-16,9.893761418587608e-16
462,4.6300000000000006e-10,4.904911566956615e-16,9.53635953391543e-16
463,4.6400000000000005e-10,4.89695252224617e-16,1.0419100791061936e-15
464,4.6500000000000005e-10,4.991892025702977e-16,1.0580738220889648e-15
465,4.66e-10,5.002945698629283e-16,1.019980037013313e-15
466,4.67e-10,4.952118925972385e-16,9.916380516637686e-16
467,4.68e-10,4.972368350445e-16,1.052689743612233e-15
468,4.69e-10,4.999149514627974e-16,1.0498492703135438e-15
469,4.7e-10,4.867250845999121e-16,9.592099974366121e-16
470,4.71e-10,5.100905837454958e-16,1.0982488655016008e-15
471,4.72e-10,4.89268238317021e-16,9.704608375426583e-16
472,4.73e-10,4.665158979606659e-16,9.68821207536438e-16
473,4.74e-10,4.651102180957116e-16,9.404546440892326e-16
474,4.75e-10,4.694604532460302e-16,1.0528139049777543e-15
475,4.76e-10,4.878532357631679e-16,1.0121727233414205e-15
476,4.77e-10,4.785579576274349e-16,1.0358176916714386e-15
477,4.78e-10,4.782321676529428e-16,1.010960624141617e-15
478,4.79e-10,4.93315676946966e-16,1.0036536766741825e-15
479,4.8e-10,5.000200666850577e-16,9.930607390504403e-16
480,4.81e-10,4.870504844312197e-16,1.0069235400757052e-15
481,4.82e-10,4.812846718089531e-16,9.990892422261601e-16
482,4.83e-10,4.698703200685e-16,9.540452329649192e-16
483,4.840000000000001e-10,4.756659100970416e-16,9.960757212475965e-16
484,4.850000000000001e-10,4.756931896110625e-16,9.683013391758988e-16
485,4.860000000000001e-10,4.730966709001799e-16,9.29371370634531e-16
486,4.870000000000001e-10,4.867516962658599e-16,1.047319782359789e-15
487,4.880000000000001e-10,4.918057168408958e-16,9.511355067590596e-16
488,4.890000000000001e-10,4.798910364999123e-16,1.0077641926092963e-15
489,4.900000000000001e-10,4.855631355923123e-16,1.0298250725910581e-15
490,4.910000000000001e-10,4.701621685715877e-16,9.73436823888977e-16
491,4.920000000000001e-10,4.59898649207216e-16,9.345641753305207e-16
492,4.930000000000001e-10,4.68364553543045e-16,9.616362820791935e-16
493,4.940000000000001e-10,4.883960333023008e-16,9.967659154745483e-16
494,4.95e-10,4.92106055600037e-16,1.0337750318141552e-15
495,4.96e-10,4.716342691602004e-16,1.0285284742820037e-15
496,4.97e-10,4.892647987047114e-16,1.012619273958706e-15
497,4.98e-10,4.70157027428603e-16,9.948076724930293e-16
498,4.99e-10,4.775935827927227e-16,9.859716944160716e-16
499,5e-10,4.907950928579699e-16,1.0594058543999361e-15
500,5.01e-10,4.910494425460213e-16,1.0585184796124827e-15
501,5.02e-10,4.771458327879278e-16,1.0283193128630997e-15
502,5.03e-10,4.831894983915159e-16,9.888977946379629e-16
503,5.04e-10,4.451756440620642e-16,9.321285056488135e-16
504,5.05e-10,4.655130276895021e-16,9.846671345060725e-16
505,5.06e-10,4.615501426558554e-16,9.886638840489813e-16
506,5.07e-10,4.883998360338201e-16,1.0068591063503856e-15
507,5.08e-10,4.527126404817479e-16,1.0015984483041988e-15
508,5.09e-10,4.565596621221659e-16,9.718607685697522e-16
509,5.1e-10,4.532643722650252e-16,9.341899569599487e-16
510,5.11e-10,4.620970730509972e-16,9.84596307366246e-16
511,5.12e-10,4.741230710438556e-16,9.677495827563406e-16
512,5.130000000000001e-10,4.631573679728686e-16,1.0200022665455667e-15
513,5.140000000000001e-10,4.984705329897089e-16,1.0128824494301178e-15
514,5.150000000000001e-10,4.701952617051521e-16,1.0262286148107795e-15
515,5.160000000000001e-10,4.771740868927868e-16,1.001750103874943e-15
516,5.170000000000001e-10,4.894076446701242e-16,1.0221866927210078e-15
517,5.180000000000001e-10,4.655500646735999e-16,9.764724727537531e-16
518,5.190000000000001e-10,4.799460262391082e-16,8.942410205713508e-16
519,5.200000000000001e-10,4.829251785845613e-16,9.695174759312397e-16
520,5.210000000000001e-10,4.59284445046956e-16,9.406387562906818e-16
521,5.220000000000001e-10,4.566778046452518e-16,9.358012876762754e-16
522,5.230000000000001e-10,4.677957990072411e-16,9.58715746822731e-16
523,5.24e-10,4.829859861784879e-16,9.831266669482465e-16
524,5.25e-10,4.9722197037493145e-16,1.018862275480363e-15
525,5.26e-10,4.698784474802574e-16,9.633429597880513e-16
526,5.27e-10,4.822392425707223e-16,9.883126665460794e-16
527,5.28e-10,4.76758366033482e-16,9.121367316314465e-16
528,5.29e-10,4.78066901390792e-16,9.341493783247441e-16
529,5.3e-10,5.017639784998537e-16,9.83942435481542e-16
530,5.31e-10,4.756428425804358e-16,9.151243789764784e-16
531,5.32e-10,4.928833142744977e-16,9.895378353583717e-16
532,5.33e-10,4.94064619922931e-16,1.0229133761805594e-15
533,5.34e-10,4.858844237446248e-16,9.920937022025125e-16
534,5.35e-10,5.120466659525136e-16,1.0236468988969537e-15
535,5.36e-10,4.819923642576687e-16,9.707341159378443e-16
536,5.37e-10,5.039192017438735e-16,9.718249708900658e-16
537,5.38e-10,4.730333303857473e-16,9.413643409021222e-16
538,5.39e-10,4.793652948848235e-16,9.702367235274467e-16
539,5.4e-10,5.066774245993145e-16,9.566059084883026e-16
540,5.41e-10,4.90024573947688e-16,9.89116921275874e-16
541,5.420000000000001e-10,5.16171866787672e-16,9.841987797077875e-16
542,5.430000000000001e-10,4.798871891601139e-16,9.94629192540822e-16
543,5.440000000000001e-10,5.09723528491685e-16,1.0296361420286592e-15
544,5.450000000000001e-10,4.842130424501759e-16,9.704629480124264e-16
545,5.460000000000001e-10,4.575872391872431e-16,9.2012155609165e-16
546,5.470000000000001e-10,4.837995714078136e-16,9.899037292678743e-16
547,5.480000000000001e-10,4.896923637571403e-16,1.0126167173258951e-15
548,5.490000000000001e-10,4.723671582165223e-16,1.0043074652803288e-15
549,5.500000000000001e-10,4.746834405773391e-16,9.907757548749059e-16
550,5.510000000000001e-10,5.123718995848226e-16,1.007306404413431e-15
551,5.520000000000001e-10,4.709952380726545e-16,9.515444841177944e-16
552,5.530000000000001e-10,4.829288119024564e-16,9.949961403614055e-16
553,5.54e-10,4.567861082599326e-16,9.012994716080487e-16
554,5.55e-10,4.923982270255152e-16,1.0172778737772059e-15
555,5.56e-10,4.95250943039939e-16,1.028719857567947e-15
556,5.57e-10,4.92875936946844e-16,9.639921416592978e-16
557,5.58e-10,4.595237219395024e-16,9.664025087659003e-16
558,5.59e-10,4.837668737705715e-16,1.0194920710290724e-15
559,5.6e-10,4.87924192915081e-16,1.0564808639013885e-15
560,5.61e-10,4.939852055982111e-16,1.0118252299579997e-15
561,5.62e-10,4.679127631495708e-16,1.0024751209145175e-15
562,5.63e-10,4.7928507489705685e-16,1.0481087374516298e-15
563,5.64e-10,4.783894249362421e-16,9.877243348236622e-16
564,5.65e-10,4.581621822952621e-16,1.0068806489906994e-15
565,5.66e-10,4.6215454364475895e-16,1.0181629767163046e-15
566,5.67e-10,4.824258226000647e-16,1.0578168644265718e-15
567,5.68e-10,4.654582987326294e-16,1.0237537399889495e-15
568,5.69e-10,4.665560424651923e-16,1.0222645590997136e-15
569,5.7e-10,4.917742731478077e-16,1.0520551408939751e-15
570,5.71e-10,4.909159781742609e-16,1.034058911587694e-15
571,5.720000000000001e-10,4.707139899759018e-16,1.0150485768391922e-15
572,5.730000000000001e-10,4.980129937760626e-16,1.0284363194807227e-15
573,5.740000000000001e-10,5.058185109820201e-16,1.0306889890064028e-15
574,5.750000000000001e-10,4.90442027514636e-16,1.0257524686214611e-15
575,5.760000000000001e-10,5.04355900557724e-16,1.028439894542467e-15
576,5.770000000000001e-10,4.802734819891164e-16,1.0260529823474915e-15
577,5.780000000000001e-10,4.763327314208415e-16,1.0012316514121107e-15
578,5.790000000000001e-10,4.987872341864772e-16,9.579197279909608e-16
579,5.800000000000001e-10,4.901720085139776e-16,1.0096718187029058e-15
580,5.810000000000001e-10,5.181721147639502e-16,1.0196014740160725e-15
581,5.820000000000001e-10,4.921435526397067e-16,1.0667717895556412e-15
582,5.830000000000001e-10,5.078039046452906e-16,1.0942908652938824e-15
583,5.84e-10,4.802263392082435e-16,9.79942887384821e-16
584,5.85e-10,4.870922273028999e-16,9.829028453625166e-16
585,5.86e-10,5.011081932444232e-16,1.0701505247497768e-15
586,5.87e-10,4.940477350322434e-16,9.94324196425227e-16
587,5.88e-10,4.942836250160056e-16,1.0296817439135728e-15
588,5.89e-10,5.121570841475058e-16,1.0363754775724124e-15
589,5.9e-10,5.07767406887259e-16,9.940659789722355e-16
590,5.91e-10,4.868206849806919e-16,9.952900294125752e-16
591,5.92e-10,4.957433078617046e-16,1.0144726721608715e-15
592,5.93e-10,4.966936740546815e-16,9.505576555827485e-16
593,5.94e-10,5.004473765462986e-16,1.0328005326476661e-15
594,5.95e-10,4.905901472943095e-16,9.937898557225634e-16
595,5.96e-10,5.299855953546986e-16,1.067854524955321e-15
596,5.97e-10,5.125966506313668e-16,1.0821035823398259e-15
597,5.98e-10,5.145364875515331e-16,1.060255403162338e-15
598,5.99e-10,5.038957092220212e-16,1.0047813696770355e-15
599,6e-10,5.11630143243865e-16,1.0590805778400278e-15
600,6.010000000000001e-10,5.325782624577168e-16,1.0597387644286682e-15
601,6.020000000000001e-10,4.868130398127003e-16,1.044727723548453e-15
602,6.030000000000001e-10,5.095889554964901e-16,1.075817478771497e-15
603,6.040000000000001e-10,5.388827549415424e-16,1.055815822414077e-15
604,6.050000000000001e-10,5.060714225462281e-16,9.78936702664815e-16
605,6.060000000000001e-10,5.447296941976117e-16,1.1265183005738047e-15
606,6.070000000000001e-10,5.289934782396123e-16,1.031011548870499e-15
607,6.080000000000001e-10,5.339966816116247e-16,1.152947312698567e-15
608,6.090000000000001e-10,5.197597870074069e-16,1.002186206083662e-15
609,6.100000000000001e-10,5.33002964189361e-16,1.0403360991276105e-15
610,6.110000000000001e-10,5.129487452510374e-16,1.0225036195816068e-15
611,6.120000000000001e-10,5.24812804042953e-16,1.064700199088803e-15
612,6.130000000000001e-10,5.112111324625492e-16,9.877178357950128e-16
613,6.14e-10,5.230536756871947e-16,1.020449227580912e-15
614,6.15e-10,5.259113253026111e-16,1.0389918924827044e-15
615,6.16e-10,5.299336430761972e-16,1.1353663375277705e-15
616,6.17e-10,5.098880213367732e-16,1.0790785475970384e-15
617,6.18e-10,5.164986251511214e-16,1.1068381923088665e-15
618,6.19e-10,5.340036683572242e-16,1.0997456856859617e-15
619,6.2e-10,5.361641592669305e-16,1.086548781773027e-15
620,6.21e-10,5.480014053318489e-16,1.175773753528201e-15
621,6.22e-10,5.299956367325354e-16,1.1031732908540105e-15
622,6.23e-10,5.394380682258907e-16,1.0883088001823448e-15
623,6.24e-10,5.551221118440383e-16,1.1446357903982773e-15
624,6.25e-10,5.550108939900448e-16,1.1434373278782302e-15
625,6.26e-10,5.552880180386591e-16,1.1274543496813471e-15
626,6.27e-10,5.53101413486351e-16,1.018933427359803e-15
627,6.28e-10,5.352789474171957e-16,1.0894539693974675e-15
628,6.29e-10,5.526393528398158e-16,1.1178099389129638e-15
629,6.300000000000001e-10,5.453037681680411e-16,1.0767344612320822e-15
630,6.310000000000001e-10,5.654937656596202e-16,1.1053447557721438e-15
631,6.320000000000001e-10,5.694887640128793e-16,1.1880336839670024e-15
632,6.330000000000001e-10,5.615831479417958e-16,1.056637634499947e-15
633,6.340000000000001e-10,5.571448480596352e-16,1.1660790171981913e-15
634,6.350000000000001e-10,5.515059948199444e-16,1.0929984322212502e-15
635,6.360000000000001e-10,5.200590148773179e-16,1.0268930582071486e-15
636,6.370000000000001e-10,5.457992120649081e-16,1.0819961554268135e-15
637,6.380000000000001e-10,5.277086648796412e-16,1.107602433446924e-15
638,6.390000000000001e-10,5.411137493768315e-16,1.08074703041633e-15
639,6.400000000000001e-10,5.379832674294972e-16,1.0710096291936026e-15
640,6.410000000000001e-10,5.477571615082183e-16,1.0828895235348842e-15
641,6.420000000000001e-10,5.517557459611225e-16,1.082980616340364e-15
642,6.430000000000001e-10,5.655010367206987e-16,1.1093934464080002e-15
643,6.44e-10,5.479230484725924e-16,1.0715208775836007e-15
644,6.45e-10,5.491994514818028e-16,1.0843890415298157e-15
645,6.46e-10,5.594245548517392e-16,1.1312701986414168e-15
646,6.47e-10,5.621925778318679e-16,1.1305375575112995e-15
647,6.48e-10,5.557690792015315e-16,1.0605656409262945e-15
648,6.49e-10,5.70467164371474e-16,1.0752259680412091e-15
649,6.5e-10,5.561461654018054e-16,1.0483983512202544e-15
650,6.51e-10,5.37715077966889e-16,1.0204002015794754e-15
651,6.52e-10,5.194682921518715e-16,1.045690998182053e-15
652,6.53e-10,5.205515534262704e-16,1.1038490818176564e-15
653,6.54e-10,5.370579857427192e-16,1.1269343103569816e-15
654,6.55e-10,5.419524684074197e-16,1.0415777089110604e-15
655,6.56e-10,5.525014597177834e-16,1.1043313442033427e-15
656,6.57e-10,5.547422229767873e-16,1.0893046908198222e-15
657,6.58e-10,5.285378162381395e-16,1.0767598494478587e-15
658,6.590000000000001e-10,5.506911678607639e-16,1.0554636825020387e-15
659,6.600000000000001e-10,5.519764079861324e-16,1.009885503038328e-15
660,6.610000000000001e-10,5.557025831406677e-16,1.0879740507423878e-15
661,6.620000000000001e-10,5.497092309234395e-16,1.0843397027671653e-15
662,6.630000000000001e-10,5.508967339496666e-16,1.10630734142073e-15
663,6.640000000000001e-10,5.3356111793524e-16,1.0447921883389178e-15
664,6.650000000000001e-10,5.19387307435955e-16,1.034257688719637e-15
665,6.660000000000001e-10,5.347740813012673e-16,1.0342896942121233e-15
666,6.670000000000001e-10,5.291315552780034e-16,1.035990430446752e-15
667,6.680000000000001e-10,5.313057791657649e-16,1.009153040848627e-15
668,6.690000000000001e-10,5.332072283623998e-16,1.0806108839925117e-15
669,6.700000000000001e-10,5.282459987697249e-16,1.049907608674799e-15
670,6.710000000000001e-10,5.56852895551562e-16,1.044494782123433e-15
671,6.720000000000001e-10,5.315537329968173e-16,1.0753026238123852e-15
672,6.730000000000001e-10,5.480095296163149e-16,1.1271709466871512e-15
673,6.74e-10,5.323627039666629e-16,1.1139962560298374e-15
674,6.75e-10,5.448709366827381e-16,1.033621995712528e-15
675,6.76e-10,5.217027169061893e-16,1.009648582271657e-15
676,6.77e-10,5.187287552151138e-16,1.0261083255910214e-15
677,6.78e-10,5.159200832501021e-16,1.029013472739924e-15
678,6.79e-10,5.101160145608336e-16,1.033564458050479e-15
679,6.8e-10,5.111380519908532e-16,1.0154604579602592e-15
680,6.81e-10,5.026623207179012e-16,1.0005448477586726e-15
681,6.82e-10,5.128449338434072e-16,1.0373836152647865e-15
682,6.83e-10,5.046064466575398e-16,1.035288238026527e-15
683,6.84e-10,5.290984596057937e-16,1.0225068232359286e-15
684,6.85e-10,4.8384868636444745e-16,1.033382483937376e-15
685,6.86e-10,5.221625166386846e-16,1.0027319025103665e-15
686,6.87e-10,4.971742462872607e-16,1.0242584218675336e-15
687,6.88e-10,5.322175557197942e-16,1.058990898651156e-15
688,6.890000000000001e-10,5.04367557392393e-16,1.047896305742957e-15
689,6.900000000000001e-10,4.907941527712282e-16,1.0511061914912101e-15
690,6.910000000000001e-10,5.236979859351179e-16,1.0710052059204688e-15
691,6.920000000000001e-10,5.268053950585402e-16,1.0635558946471254e-15
692,6.930000000000001e-10,5.095819432894607e-16,1.1179439358979658e-15
693,6.940000000000001e-10,4.974939215860918e-16,1.0999278586431706e-15
694,6.950000000000001e-10,5.145527638840385e-16,1.094948742036243e-15
695,6.960000000000001e-10,5.127595440119037e-16,1.0924734714389793e-15
696,6.970000000000001e-10,5.223694669371507e-16,1.1203424651529725e-15
697,6.980000000000001e-10,5.051962730307753e-16,1.0696081077753182e-15
698,6.990000000000001e-10,5.162482588785496e-16,1.1482478202983469e-15
699,7.000000000000001e-10,5.413170582997987e-16,1.1631418787217482e-15
700,7.010000000000001e-10,5.088612171314473e-16,1.0750543048220133e-15
701,7.020000000000001e-10,5.358013090503369e-16,1.0549790613482704e-15
702,7.030000000000001e-10,5.459111592582492e-16,1.0927915119761621e-15
703,7.04e-10,5.343358388601653e-16,1.1297885983786274e-15
704,7.05e-10,5.153971048978069e-16,1.0976118416521348e-15
705,7.06e-10,5.383858369556733e-16,1.0472958742946937e-15
706,7.07e-10,5.218190831053819e-16,1.0854962223963572e-15
707,7.08e-10,5.398756619005631e-16,1.067667146786551e-15
708,7.09e-10,5.19124489072758e-16,1.0430367896874697e-15
709,7.1e-10,5.62662012941459e-16,1.139909999618073e-15
710,7.11e-10,5.7076276088045e-16,1.0936381806061488e-15
711,7.12e-10,5.527076490696963e-16,1.0539718002807697e-15
712,7.13e-10,5.883446163907621e-16,1.0646461981084756e-15
713,7.14e-10,5.569118537507588e-16,1.0711371540143485e-15
714,7.15e-10,5.674002344117101e-16,1.1097671312924307e-15
715,7.16e-10,5.942069910821021e-16,1.081610768930714e-15
716,7.17e-10,5.548018581159196e-16,1.092598614322194e-15
717,7.180000000000001e-10,5.71988976552902e-16,1.1077346685118304e-15
718,7.190000000000001e-10,5.843764699901408e-16,1.1351051031757035e-15
719,7.200000000000001e-10,5.695841607709425e-16,1.0797197775661323e-15
720,7.210000000000001e-10,5.438941713989763e-16,1.1358071597423195e-15
721,7.220000000000001e-10,5.564720232517009e-16,1.1353527035578866e-15
722,7.230000000000001e-10,5.831922251632593e-16,1.1698324516820194e-15
723,7.240000000000001e-10,5.614743733986962e-16,1.1374646008504738e-15
724,7.250000000000001e-10,5.723843538035027e-16,1.1091998511390453e-15
725,7.260000000000001e-10,5.673864398233765e-16,1.1235005507001816e-15
726,7.270000000000001e-10,5.85667789381749e-16,1.103252473585044e-15
727,7.280000000000001e-10,5.863594171983377e-16,1.0797540481485096e-15
728,7.290000000000001e-10,5.780817691035909e-16,1.0874491802810156e-15
729,7.300000000000001e-10,5.731255563614158e-16,1.1317780632197683e-15
730,7.310000000000001e-10,5.743840894001103e-16,1.0676187630476493e-15
731,7.320000000000001e-10,5.917638432046939e-16,1.0797290075476769e-15
732,7.330000000000001e-10,5.78871893728993e-16,1.165751851909458e-15
733,7.34e-10,5.593236581556913e-16,1.1137513485334484e-15
734,7.35e-10,5.713698259968127e-16,1.0542045302058099e-15
735,7.36e-10,5.463321526669936e-16,1.1550182610106664e-15
736,7.37e-10,5.661052768251153e-16,1.0877900293099751e-15
737,7.38e-10,5.666642645367201e-16,1.2475011918916203e-15
738,7.39e-10,5.493130684751226e-16,1.156412979524723e-15
739,7.4e-10,5.534830274155422e-16,1.174166724818112e-15
740,7.41e-10,5.439640164671786e-16,1.1586131078120005e-15
741,7.42e-10,5.496055594593789e-16,1.1778203763619617e-15
742,7.43e-10,5.387983625935723e-16,1.200616057044469e-15
743,7.44e-10,5.619195427584633e-16,1.1682310365096132e-15
744,7.45e-10,5.42285414540392e-16,1.1183740425878887e-15
745,7.46e-10,5.370538424085378e-16,1.1899873222000269e-15
746,7.470000000000001e-10,5.623144502838694e-16,1.1649872967318634e-15
747,7.480000000000001e-10,5.58483434383647e-16,1.2562079967225229e-15
748,7.490000000000001e-10,5.6671333637807875e-16,1.1929928039818706e-15
749,7.500000000000001e-10,5.613447850311588e-16,1.1664478876392133e-15
750,7.510000000000001e-10,5.410353535615796e-16,1.168415953184897e-15
751,7.520000000000001e-10,5.811707058477904e-16,1.1811102756284103e-15
752,7.530000000000001e-10,5.496534266387227e-16,1.229983111648275e-15
753,7.540000000000001e-10,5.693367227293823e-16,1.164837032625939e-15
754,7.550000000000001e-10,5.795594330834613e-16,1.151089444143777e-15
755,7.560000000000001e-10,5.691365064486498e-16,1.168470410828461e-15
756,7.570000000000001e-10,5.550465277718123e-16,1.2167566780867793e-15
757,7.580000000000001e-10,5.488216481633922e-16,1.198594671409717e-15
758,7.590000000000001e-10,5.734442082474858e-16,1.2540316820987852e-15
759,7.600000000000001e-10,5.526247274260333e-16,1.1275939560155595e-15
760,7.610000000000001e-10,5.736603594793699e-16,1.2006431587758052e-15
761,7.620000000000001e-10,5.475520914955871e-16,1.1474628126540156e-15
762,7.630000000000001e-10,5.695952190012787e-16,1.1273327018917431e-15
763,7.64e-10,5.2898411345652e-16,1.149585772924615e-15
764,7.65e-10,5.639794196881602e-16,1.2124489768645011e-15
765,7.66e-10,5.569416665151821e-16,1.229769748458098e-15
766,7.67e-10,5.738020074504261e-16,1.1963056516611858e-15
767,7.68e-10,5.79186232562586e-16,1.2273837685570533e-15
768,7.69e-10,5.872448520304015e-16,1.211181659320264e-15
769,7.7e-10,5.396188262161848e-16,1.197389860880048e-15
770,7.71e-10,5.834342441146937e-16,1.1461386839718448e-15
771,7.72e-10,5.77064959812429e-16,1.1174404683216968e-15
772,7.73e-10,5.608898045764095e-16,1.0559256762260212e-15
773,7.74e-10,5.553139706215743e-16,1.140986060637992e-15
774,7.75e-10,5.494830022561625e-16,1.0812082047967778e-15
775,7.76e-10,5.451043647788828e-16,1.1273019400809894e-15
776,7.770000000000001e-10,5.737451060726323e-16,1.0882929052242805e-15
777,7.780000000000001e-10,5.607117806771242e-16,1.0747503741918101e-15
778,7.790000000000001e-10,5.68433972212933e-16,1.0465375264220451e-15
779,7.800000000000001e-10,5.543571656612204e-16,1.0980102460362341e-15
780,7.810000000000001e-10,5.632237406044736e-16,1.1179006976601833e-15
781,7.820000000000001e-10,5.46909931815352e-16,1.1312849678293151e-15
782,7.830000000000001e-10,5.593642396614905e-16,1.1693380672622258e-15
783,7.840000000000001e-10,5.544411775949104e-16,1.1402086014985635e-15
784,7.850000000000001e-10,5.6260276569369855e-16,1.1112581438585478e-15
785,7.860000000000001e-10,5.804425308257839e-16,1.1484398485707353e-15
786,7.870000000000001e-10,5.577153321784189e-16,1.1018178320985043e-15
787,7.880000000000001e-10,5.766262715763722e-16,1.1640647201465338e-15
788,7.890000000000001e-10,5.687701835879394e-16,1.1378718246136652e-15
789,7.900000000000001e-10,5.987367917579227e-16,1.1794429116778075e-15
790,7.910000000000001e-10,6.150637992164417e-16,1.1485185810143511e-15
791,7.920000000000001e-10,6.029279774946211e-16,1.09108594563468e-15
792,7.930000000000001e-10,5.722092224150721e-16,1.1430845649777646e-15
793,7.94e-10,5.818710148084521e-16,1.1094127727240216e-15
794,7.95e-10,5.607316667015705e-16,1.0901253346854128e-15
795,7.96e-10,5.750284771880636e-16,1.103888139045027e-15
796,7.97e-10,5.80279424144725e-16,1.0704068398456932e-15
797,7.98e-10,5.858981321186319e-16,1.1788886787461024e-15
798,7.99e-10,5.580336893878593e-16,1.116386700912521e-15
799,8e-10,5.897516707008853e-16,1.1811482675153798e-15
800,8.01e-10,5.936561799235585e-16,1.1699566628918755e-15
801,8.02e-10,5.704500952482803e-16,1.1181110235589658e-15
802,8.03e-10,5.523447467176637e-16,1.0756108100313373e-15
803,8.04e-10,5.498151544337844e-16,1.1268208714069337e-15
804,8.05e-10,5.885641697541207e-16,1.0840006648063196e-15
805,8.060000000000001e-10,5.716411084800173e-16,1.1187487509310853e-15
806,8.070000000000001e-10,5.5187556194673e-16,1.1803862358757692e-15
807,8.080000000000001e-10,5.633171009476394e-16,1.2257566081109908e-15
808,8.090000000000001e-10,5.95830619058704e-16,1.2185346034316493e-15
809,8.100000000000001e-10,5.763351094188949e-16,1.2195480450049436e-15
810,8.110000000000001e-10,5.895499128361832e-16,1.1890921091458762e-15
811,8.120000000000001e-10,5.826767992840579e-16,1.1758047799056655e-15
812,8.130000000000001e-10,6.081123897230787e-16,1.209956145737378e-15
813,8.140000000000001e-10,5.897664073886541e-16,1.1768836521737646e-15
814,8.150000000000001e-10,5.886210276797304e-16,1.213199695542148e-15
815,8.160000000000001e-10,5.980642926767623e-16,1.1985289807825261e-15
816,8.170000000000001e-10,5.924010142448804e-16,1.1849641340721989e-15
817,8.180000000000001e-10,6.026547456004007e-16,1.197505999936353e-15
818,8.190000000000001e-10,6.051920535554356e-16,1.1542452039098947e-15
819,8.200000000000001e-10,6.172574416172134e-16,1.17877193842697e-15
820,8.210000000000001e-10,6.100928426833714e-16,1.1715062907008984e-15
821,8.220000000000001e-10,6.380478521856932e-16,1.1852658303844103e-15
822,8.230000000000001e-10,6.156845267506795e-16,1.1230805131048808e-15
823,8.24e-10,6.152817699044874e-16,1.235136629401428e-15
824,8.25e-10,5.951774119318024e-16,1.234941738587853e-15
825,8.26e-10,5.938257450930271e-16,1.161376278180799e-15
826,8.27e-10,5.816231637830114e-16,1.1821371920575477e-15
827,8.28e-10,6.133337782702478e-16,1.2341276881723229e-15
828,8.29e-10,6.177592899277848e-16,1.2352913038356797e-15
829,8.3e-10,6.136075646470842e-16,1.270778990705622e-15
830,8.31e-10,5.651113600509256e-16,1.1487774831264788e-15
831,8.32e-10,6.000054877431512e-16,1.2356060516252048e-15
